label,climate,shape,flowering,colour,height
Shiftleaf,arid,spike,True,black,8.34
Shiftleaf,arid,spike,True,blue,6.05
Shiftleaf,arid,spike,True,yellow,11.35
Shiftleaf,arid,spike,True,black,7.25
Shiftleaf,arid,spike,True,purple,9.09
Shiftleaf,arid,spike,True,blue,9.07
Shiftleaf,arid,spike,True,blue,10.55
Shiftleaf,arid,spike,True,black,9.08
Shiftleaf,arid,spike,True,blue,8.09
Shiftleaf,arid,spike,True,blue,11.7
Shiftleaf,arid,spike,True,black,7.52
Shiftleaf,arid,spike,True,purple,6.77
Shiftleaf,arid,spike,True,purple,8.56
Shiftleaf,arid,spike,True,black,9.57
Shiftleaf,arid,spike,True,blue,10.61
Shiftleaf,arid,spike,True,blue,8.31
Shiftleaf,arid,spike,True,yellow,8.2
Shiftleaf,arid,spike,True,black,9.11
Shiftleaf,arid,spike,True,black,9.29
Shiftleaf,arid,spike,True,purple,9.12
Shiftleaf,arid,spike,True,yellow,7.6
Shiftleaf,arid,spike,True,yellow,10.97
Shiftleaf,arid,spike,True,purple,9.15
Shiftleaf,arid,spike,True,purple,8.15
Shiftleaf,arid,spike,True,yellow,10.11
Shiftleaf,arid,spike,True,yellow,6.07
Shiftleaf,arid,spike,True,black,11.99
Shiftleaf,arid,spike,True,yellow,11.2
Shiftleaf,arid,spike,True,purple,9.91
Shiftleaf,arid,spike,True,purple,7.61
Shiftleaf,arid,spike,True,yellow,6.74
Shiftleaf,arid,spike,True,blue,8.4
Shiftleaf,arid,spike,True,purple,8.56
Shiftleaf,arid,spike,True,black,8.22
Shiftleaf,arid,spike,True,blue,6.81
Shiftleaf,arid,spike,True,yellow,10.79
Shiftleaf,arid,spike,True,black,7.86
Shiftleaf,arid,spike,True,purple,8.12
Shiftleaf,arid,spike,True,black,6.36
Shiftleaf,arid,spike,True,yellow,8.5
Shiftleaf,arid,spike,True,black,9.36
Shiftleaf,arid,spike,True,yellow,10.42
Shiftleaf,arid,spike,True,black,8.22
Shiftleaf,arid,spike,True,blue,6.72
Shiftleaf,arid,spike,True,yellow,8.49
Shiftleaf,arid,spike,True,black,8.84
Shiftleaf,arid,spike,True,purple,9.23
Shiftleaf,arid,spike,True,blue,9.69
Shiftleaf,arid,spike,True,blue,7.57
Shiftleaf,arid,spike,True,yellow,8.39
Shiftleaf,arid,spike,True,yellow,11.74
Shiftleaf,arid,spike,True,yellow,8.49
Shiftleaf,arid,spike,True,purple,11.83
Shiftleaf,arid,spike,True,purple,8.56
Shiftleaf,arid,spike,True,blue,7.51
Shiftleaf,arid,spike,True,black,8.19
Shiftleaf,arid,spike,True,black,6.76
Shiftleaf,arid,spike,True,blue,6.12
Shiftleaf,arid,spike,True,blue,6.2
Shiftleaf,arid,spike,True,yellow,6.4
Shiftleaf,arid,spike,True,black,9.52
Shiftleaf,arid,spike,True,black,7.49
Shiftleaf,arid,spike,True,yellow,7.45
Shiftleaf,arid,spike,True,blue,8.64
Shiftleaf,arid,spike,True,yellow,11.68
Shiftleaf,arid,spike,True,yellow,11.57
Shiftleaf,arid,spike,True,black,11.37
Shiftleaf,arid,spike,True,black,9.05
Shiftleaf,arid,spike,True,yellow,7.7
Shiftleaf,arid,spike,True,purple,7.34
Shiftleaf,arid,spike,True,blue,11.15
Shiftleaf,arid,spike,True,yellow,9.6
Shiftleaf,arid,spike,True,purple,7.57
Shiftleaf,arid,spike,True,yellow,11.85
Shiftleaf,arid,spike,True,purple,6.24
Shiftleaf,arid,spike,True,purple,11.49
Shiftleaf,arid,spike,True,purple,11.18
Shiftleaf,arid,spike,True,black,10.56
Shiftleaf,arid,spike,True,black,10.86
Shiftleaf,arid,spike,True,purple,6.2
Shiftleaf,arid,spike,True,yellow,12.0
Shiftleaf,arid,spike,True,black,8.07
Shiftleaf,arid,spike,True,blue,11.26
Shiftleaf,arid,spike,True,black,11.11
Shiftleaf,arid,spike,True,purple,10.89
Shiftleaf,arid,spike,True,yellow,10.27
Shiftleaf,arid,spike,True,blue,11.75
Shiftleaf,arid,spike,True,yellow,11.97
Shiftleaf,arid,spike,True,black,7.29
Shiftleaf,arid,spike,True,blue,6.13
Shiftleaf,arid,spike,True,black,9.15
Shiftleaf,arid,spike,True,blue,11.21
Shiftleaf,arid,spike,True,black,10.47
Shiftleaf,arid,spike,True,blue,10.46
Shiftleaf,arid,spike,True,blue,10.06
Shiftleaf,arid,spike,True,black,11.09
Shiftleaf,arid,spike,True,black,9.81
Shiftleaf,arid,spike,True,blue,9.17
Shiftleaf,arid,spike,True,blue,8.81
Shiftleaf,arid,spike,True,blue,9.88
Shiftleaf,arid,spike,True,blue,10.73
Shiftleaf,arid,spike,True,purple,6.4
Shiftleaf,arid,spike,True,yellow,6.76
Shiftleaf,arid,spike,True,blue,6.0
Shiftleaf,arid,spike,True,yellow,9.94
Shiftleaf,arid,spike,True,purple,10.09
Shiftleaf,arid,spike,True,yellow,9.47
Shiftleaf,arid,spike,True,yellow,7.98
Shiftleaf,arid,spike,True,purple,6.24
Shiftleaf,arid,spike,True,yellow,6.83
Shiftleaf,arid,spike,True,yellow,7.0
Shiftleaf,arid,spike,True,blue,6.13
Shiftleaf,arid,spike,True,yellow,10.16
Shiftleaf,arid,spike,True,blue,9.88
Shiftleaf,arid,spike,True,yellow,8.85
Shiftleaf,arid,spike,True,blue,8.04
Shiftleaf,arid,spike,True,black,11.74
Shiftleaf,arid,spike,True,purple,6.62
Shiftleaf,arid,spike,True,yellow,7.37
Shiftleaf,arid,spike,True,purple,11.82
Shiftleaf,arid,spike,True,black,6.96
Shiftleaf,arid,spike,True,yellow,7.93
Shiftleaf,arid,spike,True,blue,7.87
Shiftleaf,arid,spike,True,blue,10.06
Shiftleaf,arid,spike,True,yellow,10.21
Shiftleaf,arid,spike,True,yellow,7.59
Shiftleaf,arid,spike,True,blue,8.97
Shiftleaf,arid,spike,True,blue,10.78
Shiftleaf,arid,spike,True,purple,11.31
Shiftleaf,arid,spike,True,purple,8.99
Shiftleaf,arid,spike,True,purple,10.93
Shiftleaf,arid,spike,True,blue,11.18
Shiftleaf,arid,spike,True,black,6.04
Shiftleaf,arid,spike,True,yellow,9.79
Shiftleaf,arid,spike,True,yellow,8.4
Shiftleaf,arid,spike,True,blue,9.25
Shiftleaf,arid,spike,True,blue,9.56
Shiftleaf,arid,spike,True,black,9.26
Shiftleaf,arid,spike,True,blue,10.96
Shiftleaf,arid,spike,True,yellow,8.4
Shiftleaf,arid,spike,True,black,10.52
Shiftleaf,arid,spike,True,blue,6.36
Shiftleaf,arid,spike,True,purple,10.73
Shiftleaf,arid,spike,True,purple,8.82
Shiftleaf,arid,spike,True,black,11.63
Shiftleaf,arid,spike,True,black,11.07
Shiftleaf,arid,spike,True,black,7.58
Shiftleaf,arid,spike,True,black,9.39
Shiftleaf,arid,spike,True,purple,11.51
Shiftleaf,arid,spike,True,purple,7.04
Shiftleaf,arid,spike,True,yellow,11.79
Shiftleaf,arid,spike,True,yellow,10.78
Shiftleaf,arid,spike,True,black,6.47
Shiftleaf,arid,spike,True,black,9.85
Shiftleaf,arid,spike,True,yellow,8.96
Shiftleaf,arid,spike,True,purple,7.69
Shiftleaf,arid,spike,True,purple,8.18
Shiftleaf,arid,spike,True,black,7.33
Shiftleaf,arid,spike,True,blue,10.18
Shiftleaf,arid,spike,True,black,9.81
Shiftleaf,arid,spike,True,purple,11.25
Shiftleaf,arid,spike,True,black,10.83
Shiftleaf,arid,spike,True,black,11.54
Shiftleaf,arid,spike,True,black,8.8
Shiftleaf,arid,spike,True,black,9.91
Shiftleaf,arid,spike,True,purple,6.82
Shiftleaf,arid,spike,True,blue,8.79
Shiftleaf,arid,spike,True,yellow,7.54
Shiftleaf,arid,spike,True,blue,8.0
Shiftleaf,arid,spike,True,blue,11.5
Shiftleaf,arid,spike,True,yellow,11.72
Shiftleaf,arid,spike,True,blue,6.36
Shiftleaf,arid,spike,True,purple,6.85
Shiftleaf,arid,spike,True,blue,10.44
Shiftleaf,arid,spike,True,yellow,9.22
Shiftleaf,arid,spike,True,yellow,11.3
Shiftleaf,arid,spike,True,purple,6.75
Shiftleaf,arid,spike,True,black,8.37
Shiftleaf,arid,spike,True,black,9.84
Shiftleaf,arid,spike,True,yellow,9.57
Shiftleaf,arid,spike,True,black,7.29
Shiftleaf,arid,spike,True,blue,6.49
Shiftleaf,arid,spike,True,purple,10.79
Shiftleaf,arid,spike,True,black,11.37
Shiftleaf,arid,spike,True,yellow,11.49
Shiftleaf,arid,spike,True,blue,10.23
Shiftleaf,arid,spike,True,yellow,9.04
Shiftleaf,arid,spike,True,purple,7.39
Shiftleaf,arid,spike,True,blue,9.21
Shiftleaf,arid,spike,True,blue,8.13
Shiftleaf,arid,spike,True,purple,8.79
Shiftleaf,arid,spike,True,black,8.92
Shiftleaf,arid,spike,True,yellow,7.38
Shiftleaf,arid,spike,True,yellow,10.29
Shiftleaf,arid,spike,True,black,7.46
Shiftleaf,arid,spike,True,black,10.68
Shiftleaf,arid,spike,True,black,7.82
Shiftleaf,arid,spike,True,black,11.67
Shiftleaf,arid,spike,True,yellow,11.32
Shiftleaf,arid,spike,True,purple,9.82
Shiftleaf,arid,spike,True,purple,10.41
Shiftleaf,arid,spike,True,yellow,6.98
Shiftleaf,arid,spike,True,blue,6.0
Shiftleaf,arid,spike,True,yellow,7.0
Shiftleaf,arid,spike,True,black,9.44
Shiftleaf,arid,spike,True,black,9.42
Shiftleaf,arid,spike,True,purple,10.82
Shiftleaf,arid,spike,True,yellow,7.98
Shiftleaf,arid,spike,True,blue,6.68
Shiftleaf,arid,spike,True,blue,10.54
Shiftleaf,arid,spike,True,purple,7.83
Shiftleaf,arid,spike,True,purple,6.95
Shiftleaf,arid,spike,True,yellow,6.47
Shiftleaf,arid,spike,True,blue,9.74
Shiftleaf,arid,spike,True,purple,6.85
Shiftleaf,arid,spike,True,purple,11.17
Shiftleaf,arid,spike,True,blue,9.32
Shiftleaf,arid,spike,True,purple,10.23
Shiftleaf,arid,spike,True,black,10.57
Shiftleaf,arid,spike,True,purple,6.95
Shiftleaf,arid,spike,True,purple,7.17
Shiftleaf,arid,spike,True,purple,9.77
Shiftleaf,arid,spike,True,purple,11.4
Shiftleaf,arid,spike,True,blue,6.8
Shiftleaf,arid,spike,True,yellow,10.76
Shiftleaf,arid,spike,True,black,11.61
Shiftleaf,arid,spike,True,purple,8.86
Shiftleaf,arid,spike,True,yellow,8.85
Shiftleaf,arid,spike,True,black,7.91
Shiftleaf,arid,spike,True,yellow,10.42
Shiftleaf,arid,spike,True,yellow,10.61
Shiftleaf,arid,spike,True,blue,7.76
Shiftleaf,arid,spike,True,blue,8.24
Shiftleaf,arid,spike,True,blue,9.02
Shiftleaf,arid,spike,True,blue,8.92
Shiftleaf,arid,spike,True,purple,11.51
Shiftleaf,arid,spike,True,black,6.56
Shiftleaf,arid,spike,True,black,9.35
Shiftleaf,arid,spike,True,yellow,9.78
Shiftleaf,arid,spike,True,yellow,10.69
Shiftleaf,arid,spike,True,yellow,11.51
Shiftleaf,arid,spike,True,black,7.3
Shiftleaf,arid,spike,True,blue,6.87
Shiftleaf,arid,spike,True,purple,6.76
Shiftleaf,arid,spike,True,purple,6.7
Shiftleaf,arid,spike,True,purple,6.85
Shiftleaf,arid,spike,True,purple,11.13
Shiftleaf,arid,spike,True,yellow,9.84
Shiftleaf,arid,spike,True,purple,11.3
Shiftleaf,arid,spike,True,yellow,9.52
Shiftleaf,arid,spike,True,black,8.83
Shiftleaf,arid,spike,True,purple,10.77
Shiftleaf,arid,spike,True,yellow,9.89
Shiftleaf,arid,spike,True,blue,10.44
Shiftleaf,arid,spike,True,black,6.59
Shiftleaf,arid,spike,True,purple,7.09
Shiftleaf,arid,spike,True,blue,8.03
Shiftleaf,arid,spike,True,purple,11.95
Shiftleaf,arid,spike,True,blue,6.24
Shiftleaf,arid,spike,True,blue,6.84
Shiftleaf,arid,spike,True,purple,9.88
Shiftleaf,arid,spike,True,purple,7.73
Shiftleaf,arid,spike,True,yellow,9.32
Shiftleaf,arid,spike,True,black,8.6
Shiftleaf,arid,spike,True,black,7.37
Shiftleaf,arid,spike,True,black,8.19
Shiftleaf,arid,spike,True,purple,10.28
Shiftleaf,arid,spike,True,blue,9.47
Shiftleaf,arid,spike,True,black,6.34
Shiftleaf,arid,spike,True,black,10.57
Shiftleaf,arid,spike,True,black,11.68
Shiftleaf,arid,spike,True,blue,10.67
Shiftleaf,arid,spike,True,yellow,8.76
Shiftleaf,arid,spike,True,blue,8.26
Shiftleaf,arid,spike,True,yellow,8.89
Shiftleaf,arid,spike,True,purple,7.23
Shiftleaf,arid,spike,True,black,11.51
Shiftleaf,arid,spike,True,blue,9.86
Shiftleaf,arid,spike,True,yellow,9.08
Shiftleaf,arid,spike,True,yellow,9.08
Shiftleaf,arid,spike,True,black,8.46
Shiftleaf,arid,spike,True,yellow,11.15
Shiftleaf,arid,spike,True,purple,8.82
Shiftleaf,arid,spike,True,black,7.48
Shiftleaf,arid,spike,True,black,11.98
Shiftleaf,arid,spike,True,yellow,7.44
Shiftleaf,arid,spike,True,yellow,10.98
Shiftleaf,arid,spike,True,purple,11.22
Shiftleaf,arid,spike,True,purple,10.52
Shiftleaf,arid,spike,True,purple,10.43
Shiftleaf,arid,spike,True,black,6.66
Shiftleaf,arid,spike,True,black,9.62
Shiftleaf,arid,spike,True,purple,11.56
Shiftleaf,arid,spike,True,purple,9.2
Shiftleaf,arid,spike,True,blue,11.38
Shiftleaf,arid,spike,True,blue,10.55
Shiftleaf,arid,spike,True,blue,10.49
Shiftleaf,arid,spike,True,blue,8.22
Shiftleaf,arid,spike,True,black,9.18
Shiftleaf,arid,spike,True,purple,10.75
Shiftleaf,arid,spike,True,purple,6.07
Shiftleaf,arid,spike,True,purple,8.19
Shiftleaf,arid,spike,True,blue,9.19
Shiftleaf,arid,spike,True,blue,11.24
Shiftleaf,arid,spike,True,yellow,6.35
Shiftleaf,arid,spike,True,black,6.06
Shiftleaf,arid,spike,True,blue,8.58
Shiftleaf,arid,spike,True,blue,6.92
Shiftleaf,arid,spike,True,black,11.25
Shiftleaf,arid,spike,True,purple,10.92
Shiftleaf,arid,spike,True,purple,11.1
Shiftleaf,arid,spike,True,blue,6.23
Shiftleaf,arid,spike,True,purple,7.7
Shiftleaf,arid,spike,True,purple,6.29
Shiftleaf,arid,spike,True,yellow,8.31
Shiftleaf,arid,spike,True,purple,6.27
Shiftleaf,arid,spike,True,blue,6.72
Shiftleaf,arid,spike,True,yellow,11.87
Shiftleaf,arid,spike,True,black,8.51
Shiftleaf,arid,spike,True,purple,9.22
Shiftleaf,arid,spike,True,blue,9.32
Shiftleaf,arid,spike,True,blue,7.04
Shiftleaf,arid,spike,True,black,8.26
Shiftleaf,arid,spike,True,purple,7.46
Shiftleaf,arid,spike,True,black,8.4
Shiftleaf,arid,spike,True,blue,9.61
Shiftleaf,arid,spike,True,purple,10.05
Shiftleaf,arid,spike,True,purple,10.4
Shiftleaf,arid,spike,True,yellow,10.92
Shiftleaf,arid,spike,True,purple,9.2
Shiftleaf,arid,spike,True,yellow,7.28
Shiftleaf,arid,spike,True,purple,7.64
Shiftleaf,arid,spike,True,blue,11.64
Shiftleaf,arid,spike,True,black,8.23
Shiftleaf,arid,spike,True,purple,7.78
Shiftleaf,arid,spike,True,blue,8.03
Shiftleaf,arid,spike,True,yellow,11.55
Shiftleaf,arid,spike,True,purple,11.43
Shiftleaf,arid,spike,True,blue,6.35
Shiftleaf,arid,spike,True,purple,11.09
Shiftleaf,arid,spike,True,black,10.73
Shiftleaf,arid,spike,True,yellow,7.36
Shiftleaf,arid,spike,True,yellow,11.81
Shiftleaf,arid,spike,True,blue,8.57
Shiftleaf,arid,spike,True,blue,8.95
Shiftleaf,arid,spike,True,black,7.5
Shiftleaf,arid,spike,True,yellow,7.82
Shiftleaf,arid,spike,True,purple,6.14
Shiftleaf,arid,spike,True,purple,11.99
Shiftleaf,arid,spike,True,blue,11.56
Shiftleaf,arid,spike,True,blue,7.4
Shiftleaf,arid,spike,True,black,7.72
Shiftleaf,arid,spike,True,purple,7.87
Shiftleaf,arid,spike,True,purple,10.19
Shiftleaf,arid,spike,True,blue,11.71
Shiftleaf,arid,spike,True,yellow,6.3
Shiftleaf,arid,spike,True,black,8.63
Shiftleaf,arid,spike,True,yellow,11.98
Shiftleaf,arid,spike,True,blue,6.03
Shiftleaf,arid,spike,True,black,8.48
Shiftleaf,arid,spike,True,yellow,9.18
Shiftleaf,arid,spike,True,purple,9.18
Shiftleaf,arid,spike,True,purple,11.93
Shiftleaf,arid,spike,True,black,9.31
Shiftleaf,arid,spike,True,yellow,9.09
Shiftleaf,arid,spike,True,black,9.09
Shiftleaf,arid,spike,True,yellow,6.95
Shiftleaf,arid,spike,True,blue,7.14
Shiftleaf,arid,spike,True,yellow,9.95
Shiftleaf,arid,spike,True,black,7.75
Shiftleaf,arid,spike,True,blue,8.69
Shiftleaf,arid,spike,True,purple,11.1
Shiftleaf,arid,spike,True,black,8.17
Shiftleaf,arid,spike,True,yellow,8.58
Shiftleaf,arid,spike,True,purple,8.01
Shiftleaf,arid,spike,True,purple,6.8
Shiftleaf,arid,spike,True,purple,7.49
Shiftleaf,arid,spike,True,blue,8.97
Shiftleaf,arid,spike,True,yellow,7.35
Shiftleaf,arid,spike,True,black,9.61
Shiftleaf,arid,spike,True,blue,7.02
Shiftleaf,arid,spike,True,purple,10.82
Shiftleaf,arid,spike,True,black,9.34
Shiftleaf,arid,spike,True,yellow,6.46
Shiftleaf,arid,spike,True,black,10.85
Shiftleaf,arid,spike,True,black,11.93
Shiftleaf,arid,spike,True,blue,9.82
Shiftleaf,arid,spike,True,purple,11.81
Shiftleaf,arid,spike,True,black,10.32
Shiftleaf,arid,spike,True,black,11.53
Shiftleaf,arid,spike,True,yellow,11.79
Shiftleaf,arid,spike,True,yellow,11.81
Shiftleaf,arid,spike,True,black,6.6
Shiftleaf,arid,spike,True,purple,8.55
Shiftleaf,arid,spike,True,blue,11.69
Shiftleaf,arid,spike,True,yellow,9.41
Shiftleaf,arid,spike,True,yellow,11.97
Shiftleaf,arid,spike,True,purple,11.6
Shiftleaf,arid,spike,True,blue,7.67
Spinleaf,mountain,triangular,False,green,4.54
Spinleaf,mountain,triangular,False,green,7.45
Spinleaf,mountain,triangular,False,orange,6.01
Spinleaf,mountain,triangular,False,green,5.12
Spinleaf,mountain,triangular,False,orange,7.38
Spinleaf,mountain,triangular,False,orange,3.35
Spinleaf,mountain,triangular,False,green,7.01
Spinleaf,mountain,triangular,False,green,8.85
Spinleaf,mountain,triangular,False,yellow,7.05
Spinleaf,mountain,triangular,False,yellow,8.48
Spinleaf,mountain,triangular,False,orange,5.51
Spinleaf,mountain,triangular,False,yellow,4.16
Spinleaf,mountain,triangular,False,yellow,5.82
Spinleaf,mountain,triangular,False,yellow,5.79
Spinleaf,mountain,triangular,False,orange,8.81
Spinleaf,mountain,triangular,False,yellow,4.26
Spinleaf,mountain,triangular,False,green,7.31
Spinleaf,mountain,triangular,False,green,4.33
Spinleaf,mountain,triangular,False,yellow,6.73
Spinleaf,mountain,triangular,False,yellow,4.07
Spinleaf,mountain,triangular,False,orange,3.5
Spinleaf,mountain,triangular,False,orange,5.64
Spinleaf,mountain,triangular,False,green,5.14
Spinleaf,mountain,triangular,False,yellow,3.43
Spinleaf,mountain,triangular,False,green,3.02
Spinleaf,mountain,triangular,False,orange,5.48
Spinleaf,mountain,triangular,False,yellow,5.72
Spinleaf,mountain,triangular,False,green,7.35
Spinleaf,mountain,triangular,False,yellow,7.99
Spinleaf,mountain,triangular,False,yellow,5.81
Spinleaf,mountain,triangular,False,green,8.11
Spinleaf,mountain,triangular,False,yellow,4.4
Spinleaf,mountain,triangular,False,green,6.09
Spinleaf,mountain,triangular,False,orange,8.05
Spinleaf,mountain,triangular,False,green,8.53
Spinleaf,mountain,triangular,False,yellow,7.11
Spinleaf,mountain,triangular,False,orange,3.29
Spinleaf,mountain,triangular,False,orange,4.84
Spinleaf,mountain,triangular,False,green,8.22
Spinleaf,mountain,triangular,False,green,3.29
Spinleaf,mountain,triangular,False,green,8.24
Spinleaf,mountain,triangular,False,yellow,4.41
Spinleaf,mountain,triangular,False,yellow,5.2
Spinleaf,mountain,triangular,False,green,5.61
Spinleaf,mountain,triangular,False,yellow,6.98
Spinleaf,mountain,triangular,False,orange,6.16
Spinleaf,mountain,triangular,False,yellow,6.7
Spinleaf,mountain,triangular,False,yellow,4.83
Spinleaf,mountain,triangular,False,orange,7.49
Spinleaf,mountain,triangular,False,orange,3.69
Spinleaf,mountain,triangular,False,orange,6.41
Spinleaf,mountain,triangular,False,yellow,6.3
Spinleaf,mountain,triangular,False,orange,6.26
Spinleaf,mountain,triangular,False,yellow,3.91
Spinleaf,mountain,triangular,False,yellow,5.36
Spinleaf,mountain,triangular,False,yellow,6.95
Spinleaf,mountain,triangular,False,orange,7.08
Spinleaf,mountain,triangular,False,yellow,5.49
Spinleaf,mountain,triangular,False,orange,6.33
Spinleaf,mountain,triangular,False,yellow,4.63
Spinleaf,mountain,triangular,False,orange,4.43
Spinleaf,mountain,triangular,False,green,7.55
Spinleaf,mountain,triangular,False,green,7.44
Spinleaf,mountain,triangular,False,yellow,8.31
Spinleaf,mountain,triangular,False,green,3.09
Spinleaf,mountain,triangular,False,orange,8.27
Spinleaf,mountain,triangular,False,green,3.3
Spinleaf,mountain,triangular,False,yellow,5.84
Spinleaf,mountain,triangular,False,green,7.3
Spinleaf,mountain,triangular,False,orange,6.97
Spinleaf,mountain,triangular,False,yellow,3.92
Spinleaf,mountain,triangular,False,orange,8.21
Spinleaf,mountain,triangular,False,yellow,4.95
Spinleaf,mountain,triangular,False,yellow,8.85
Spinleaf,mountain,triangular,False,green,3.34
Spinleaf,mountain,triangular,False,green,7.35
Spinleaf,mountain,triangular,False,green,7.76
Spinleaf,mountain,triangular,False,orange,8.03
Spinleaf,mountain,triangular,False,green,8.87
Spinleaf,mountain,triangular,False,yellow,3.16
Spinleaf,mountain,triangular,False,green,7.63
Spinleaf,mountain,triangular,False,green,3.78
Spinleaf,mountain,triangular,False,orange,5.9
Spinleaf,mountain,triangular,False,yellow,8.03
Spinleaf,mountain,triangular,False,orange,8.56
Spinleaf,mountain,triangular,False,yellow,8.08
Spinleaf,mountain,triangular,False,green,7.79
Spinleaf,mountain,triangular,False,green,6.76
Spinleaf,mountain,triangular,False,orange,8.81
Spinleaf,mountain,triangular,False,green,8.16
Spinleaf,mountain,triangular,False,green,6.98
Spinleaf,mountain,triangular,False,yellow,7.63
Spinleaf,mountain,triangular,False,green,3.52
Spinleaf,mountain,triangular,False,yellow,3.38
Spinleaf,mountain,triangular,False,green,3.94
Spinleaf,mountain,triangular,False,green,3.24
Spinleaf,mountain,triangular,False,yellow,8.24
Spinleaf,mountain,triangular,False,green,5.99
Spinleaf,mountain,triangular,False,yellow,5.71
Spinleaf,mountain,triangular,False,yellow,7.06
Spinleaf,mountain,triangular,False,orange,4.62
Spinleaf,mountain,triangular,False,green,6.53
Spinleaf,mountain,triangular,False,orange,3.61
Spinleaf,mountain,triangular,False,green,3.33
Spinleaf,mountain,triangular,False,yellow,7.72
Spinleaf,mountain,triangular,False,green,8.38
Spinleaf,mountain,triangular,False,yellow,3.84
Spinleaf,mountain,triangular,False,orange,8.34
Spinleaf,mountain,triangular,False,yellow,8.72
Spinleaf,mountain,triangular,False,green,7.17
Spinleaf,mountain,triangular,False,orange,5.09
Spinleaf,mountain,triangular,False,green,4.89
Spinleaf,mountain,triangular,False,yellow,3.36
Spinleaf,mountain,triangular,False,orange,4.59
Spinleaf,mountain,triangular,False,yellow,8.86
Spinleaf,mountain,triangular,False,green,7.0
Spinleaf,mountain,triangular,False,orange,6.07
Spinleaf,mountain,triangular,False,orange,5.53
Spinleaf,mountain,triangular,False,green,7.85
Spinleaf,mountain,triangular,False,yellow,6.2
Spinleaf,mountain,triangular,False,orange,6.91
Spinleaf,mountain,triangular,False,orange,6.22
Spinleaf,mountain,triangular,False,yellow,6.03
Spinleaf,mountain,triangular,False,yellow,7.02
Spinleaf,mountain,triangular,False,yellow,5.2
Spinleaf,mountain,triangular,False,green,7.48
Spinleaf,mountain,triangular,False,green,6.18
Spinleaf,mountain,triangular,False,green,4.4
Spinleaf,mountain,triangular,False,orange,3.73
Spinleaf,mountain,triangular,False,green,6.57
Spinleaf,mountain,triangular,False,orange,6.81
Spinleaf,mountain,triangular,False,green,3.65
Spinleaf,mountain,triangular,False,orange,8.03
Spinleaf,mountain,triangular,False,orange,7.99
Spinleaf,mountain,triangular,False,yellow,7.04
Spinleaf,mountain,triangular,False,orange,3.74
Spinleaf,mountain,triangular,False,yellow,7.86
Spinleaf,mountain,triangular,False,green,8.14
Spinleaf,mountain,triangular,False,yellow,4.43
Spinleaf,mountain,triangular,False,orange,4.62
Spinleaf,mountain,triangular,False,orange,6.05
Spinleaf,mountain,triangular,False,green,7.95
Spinleaf,mountain,triangular,False,orange,6.7
Spinleaf,mountain,triangular,False,orange,4.32
Spinleaf,mountain,triangular,False,yellow,6.78
Spinleaf,mountain,triangular,False,green,4.38
Spinleaf,mountain,triangular,False,orange,7.65
Spinleaf,mountain,triangular,False,orange,6.58
Spinleaf,mountain,triangular,False,orange,7.59
Spinleaf,mountain,triangular,False,green,4.81
Spinleaf,mountain,triangular,False,orange,8.82
Spinleaf,mountain,triangular,False,yellow,6.2
Spinleaf,mountain,triangular,False,yellow,6.97
Spinleaf,mountain,triangular,False,green,4.64
Spinleaf,mountain,triangular,False,green,3.12
Spinleaf,mountain,triangular,False,orange,5.77
Spinleaf,mountain,triangular,False,orange,4.33
Spinleaf,mountain,triangular,False,green,6.39
Spinleaf,mountain,triangular,False,yellow,3.21
Spinleaf,mountain,triangular,False,yellow,3.77
Spinleaf,mountain,triangular,False,orange,8.3
Spinleaf,mountain,triangular,False,yellow,7.03
Spinleaf,mountain,triangular,False,orange,9.0
Spinleaf,mountain,triangular,False,green,4.67
Spinleaf,mountain,triangular,False,orange,4.78
Spinleaf,mountain,triangular,False,yellow,4.21
Spinleaf,mountain,triangular,False,green,3.39
Spinleaf,mountain,triangular,False,green,5.83
Spinleaf,mountain,triangular,False,green,8.16
Spinleaf,mountain,triangular,False,green,3.94
Spinleaf,mountain,triangular,False,orange,6.73
Spinleaf,mountain,triangular,False,yellow,7.3
Spinleaf,mountain,triangular,False,green,3.81
Spinleaf,mountain,triangular,False,green,4.51
Spinleaf,mountain,triangular,False,green,7.38
Spinleaf,mountain,triangular,False,orange,8.79
Spinleaf,mountain,triangular,False,green,4.85
Spinleaf,mountain,triangular,False,orange,6.12
Spinleaf,mountain,triangular,False,green,7.7
Spinleaf,mountain,triangular,False,yellow,7.13
Spinleaf,mountain,triangular,False,orange,8.03
Spinleaf,mountain,triangular,False,yellow,4.68
Spinleaf,mountain,triangular,False,yellow,3.61
Spinleaf,mountain,triangular,False,orange,5.68
Spinleaf,mountain,triangular,False,orange,5.42
Spinleaf,mountain,triangular,False,orange,5.48
Spinleaf,mountain,triangular,False,orange,6.99
Spinleaf,mountain,triangular,False,orange,4.18
Spinleaf,mountain,triangular,False,green,6.79
Spinleaf,mountain,triangular,False,orange,3.65
Spinleaf,mountain,triangular,False,orange,8.52
Spinleaf,mountain,triangular,False,yellow,8.33
Spinleaf,mountain,triangular,False,yellow,7.83
Spinleaf,mountain,triangular,False,yellow,6.81
Spinleaf,mountain,triangular,False,green,3.49
Spinleaf,mountain,triangular,False,orange,8.32
Spinleaf,mountain,triangular,False,orange,6.34
Spinleaf,mountain,triangular,False,yellow,3.02
Spinleaf,mountain,triangular,False,yellow,4.19
Spinleaf,mountain,triangular,False,yellow,6.18
